config_id,search_scope,specificity,top_k,query_count,precision,recall,f1,r_precision,mrr,ndcg,retrieved_answer_unit_count,relevant_retrieved_count
sem_50_256,target_acts,L,10,22,0.23440990827354466,0.6075757575757575,0.32218882729366827,0.3121212121212121,0.6117424242424243,0.4735813817170547,10.727272727272727,2.3636363636363638
sem_50_256,target_acts,N,5,28,0.32867192331478046,0.5840367965367965,0.3957214651795932,0.45606060606060606,0.775,0.5815874016752405,5.535714285714286,1.6428571428571428
sem_50_256,target_acts,N,10,28,0.20748343917986775,0.7057359307359308,0.3017109582760843,0.45930735930735933,0.775,0.6362949476793205,10.607142857142858,2.107142857142857
sem_50_64,all_acts,H,5,22,0.34545454545454546,0.7621212121212121,0.4474025974025974,0.7128787878787879,0.8863636363636364,0.771452186735808,4.2727272727272725,1.4545454545454546
sem_50_64,all_acts,H,10,22,0.19161419388692114,0.7886363636363637,0.29497648815830635,0.7128787878787879,0.8863636363636364,0.7795161428382786,8.0,1.5454545454545454
sem_50_64,all_acts,L,5,22,0.34751082251082255,0.39621212121212124,0.34498758816940633,0.32651515151515154,0.6477272727272727,0.46379208000088057,4.590909090909091,1.5
sem_50_64,all_acts,L,10,22,0.2611962532417078,0.5393939393939394,0.32863172181354,0.3568181818181818,0.6542207792207791,0.4919849565692013,8.681818181818182,2.090909090909091
sem_50_64,all_acts,N,5,28,0.39345238095238094,0.5858225108225108,0.4432256235827664,0.45189393939393935,0.8214285714285714,0.6061903052857173,4.357142857142857,1.6428571428571428
sem_50_64,all_acts,N,10,28,0.2654207895279324,0.7325216450216451,0.3670965938823082,0.4640692640692641,0.8214285714285714,0.6694304456163058,8.285714285714286,2.142857142857143
sem_50_64,pil_acts,H,5,5,0.5,0.5866666666666667,0.530952380952381,0.5366666666666666,0.7333333333333333,0.6144241884394301,4.4,2.2
sem_50_64,pil_acts,H,10,5,0.27888888888888885,0.6366666666666666,0.382051282051282,0.5366666666666666,0.7333333333333333,0.6186203468887841,8.8,2.4
sem_50_64,pil_acts,L,5,5,0.25,0.31333333333333335,0.27191919191919195,0.31333333333333335,0.5066666666666666,0.3363639778319564,4.8,1.2
sem_50_64,pil_acts,L,10,5,0.1508080808080808,0.4133333333333334,0.21547619047619046,0.31333333333333335,0.5066666666666666,0.3772169683207135,9.6,1.4
sem_50_64,pil_acts,N,5,7,0.4261904761904762,0.5051948051948052,0.41428571428571426,0.43376623376623374,0.8571428571428571,0.6019937975348854,4.857142857142857,2.0
sem_50_64,pil_acts,N,10,7,0.2641774891774892,0.5467532467532468,0.30048998620427186,0.4467532467532468,0.8571428571428571,0.623075369110292,9.714285714285714,2.4285714285714284
sem_50_64,target_acts,H,5,22,0.3590909090909091,0.7621212121212121,0.4585497835497836,0.746969696969697,0.9469696969696969,0.8025233786377068,4.136363636363637,1.4545454545454546
sem_50_64,target_acts,H,10,22,0.20433064410337137,0.7886363636363637,0.30891129072947254,0.746969696969697,0.9469696969696969,0.8115370135991369,7.636363636363637,1.5454545454545454
sem_50_64,target_acts,L,5,22,0.3770562770562771,0.41893939393939394,0.3728407955680683,0.33409090909090905,0.6734848484848485,0.48370269505006325,4.454545454545454,1.5909090909090908
sem_50_64,target_acts,L,10,22,0.31090765295310746,0.6113636363636363,0.38813585404494494,0.371969696969697,0.6799783549783549,0.5369931167987021,8.045454545454545,2.3636363636363638
sem_50_64,target_acts,N,5,28,0.40476190476190477,0.5929653679653679,0.4512471655328798,0.4590367965367966,0.8392857142857143,0.6212904358204355,4.357142857142857,1.6785714285714286
sem_50_64,target_acts,N,10,28,0.2741676973819831,0.7414502164502165,0.3776390276390277,0.4712121212121212,0.8392857142857143,0.6815293624887054,8.142857142857142,2.1785714285714284
sem_70_128,all_acts,H,5,22,0.3477272727272727,0.7924242424242425,0.45959595959595956,0.5916666666666667,0.8446969696969696,0.7347764083202766,4.409090909090909,1.5454545454545454
sem_70_128,all_acts,H,10,22,0.18714467350830988,0.8416666666666667,0.29351380942290034,0.5916666666666667,0.8446969696969696,0.7554931286217705,9.0,1.6818181818181819
sem_70_128,all_acts,L,5,22,0.3293290043290043,0.3946969696969697,0.3349718463354827,0.29924242424242425,0.5621212121212121,0.42162597814860125,4.818181818181818,1.5
sem_70_128,all_acts,L,10,22,0.2535202171565808,0.5488636363636363,0.32469671594003147,0.3352272727272727,0.5696969696969697,0.4651669417036893,9.454545454545455,2.1818181818181817
sem_70_128,all_acts,N,5,28,0.3502976190476191,0.5350649350649351,0.4008503401360545,0.4428030303030303,0.7452380952380953,0.5516171559343362,4.714285714285714,1.6071428571428572
sem_70_128,all_acts,N,10,28,0.2420127491556063,0.6791125541125541,0.33458051165424435,0.4517316017316017,0.7595238095238095,0.6124616694383016,8.571428571428571,1.9642857142857142
sem_70_128,pil_acts,H,5,5,0.4666666666666667,0.6533333333333333,0.5388888888888889,0.5366666666666666,0.8666666666666666,0.6720544845219636,5.2,2.4
sem_70_128,pil_acts,H,10,5,0.26121212121212123,0.7033333333333334,0.3758241758241758,0.5366666666666666,0.8666666666666666,0.6966847233960366,10.0,2.6
sem_70_128,pil_acts,L,5,5,0.22666666666666666,0.37333333333333335,0.2728715728715729,0.23333333333333334,0.4833333333333333,0.34763248257549023,5.4,1.2
sem_70_128,pil_acts,L,10,5,0.16975912975912974,0.48,0.24490280960869196,0.23333333333333334,0.4833333333333333,0.40510721754982687,10.6,1.8
sem_70_128,pil_acts,N,5,7,0.38095238095238093,0.5045454545454545,0.38673469387755105,0.39740259740259737,0.6119047619047618,0.5170741133613495,5.714285714285714,2.142857142857143
sem_70_128,pil_acts,N,10,7,0.23517316017316017,0.5402597402597402,0.28881441139505654,0.39740259740259737,0.6119047619047618,0.516477165973306,9.714285714285714,2.2857142857142856
sem_70_128,target_acts,H,5,22,0.3553030303030303,0.8037878787878788,0.4686868686868687,0.6371212121212121,0.8977272727272727,0.7740333365994381,4.409090909090909,1.5909090909090908
sem_70_128,target_acts,H,10,22,0.20306688261233716,0.8416666666666667,0.3111673679855498,0.6371212121212121,0.8977272727272727,0.7891522753386426,8.545454545454545,1.6818181818181819
sem_70_128,target_acts,L,5,22,0.35205627705627707,0.4265151515151515,0.3598669007759917,0.3159090909090909,0.6068181818181818,0.4527915842681644,4.863636363636363,1.6363636363636365
sem_70_128,target_acts,L,10,22,0.3092905831542195,0.6359848484848485,0.3922684490197859,0.3443181818181818,0.6143939393939394,0.5235584335846544,8.863636363636363,2.5
sem_70_128,target_acts,N,5,28,0.37351190476190477,0.5439935064935065,0.41930272108843536,0.478517316017316,0.818452380952381,0.5903912700252797,4.5,1.6428571428571428
sem_70_128,target_acts,N,10,28,0.2539548744905888,0.7041125541125541,0.35067513132029265,0.48744588744588746,0.8327380952380953,0.6560506623144567,8.464285714285714,2.0714285714285716
sem_70_256,all_acts,H,5,22,0.2424062049062049,0.6977272727272728,0.34058315421951785,0.5803030303030302,0.8068181818181818,0.6717470130185154,5.363636363636363,1.2727272727272727
sem_70_256,all_acts,H,10,22,0.1647847102392557,0.8113636363636364,0.2630444792877948,0.5803030303030302,0.8113636363636364,0.7198718315286388,9.863636363636363,1.5909090909090908
sem_70_256,all_acts,L,5,22,0.29902597402597403,0.3795454545454545,0.3096908142362688,0.2916666666666667,0.5946969696969697,0.3935418045477656,5.363636363636363,1.5
sem_70_256,all_acts,L,10,22,0.2114684557866376,0.5109848484848485,0.28169270920467093,0.3253787878787879,0.5946969696969697,0.4316442369285133,10.454545454545455,2.0454545454545454
sem_70_256,all_acts,N,5,28,0.36224489795918363,0.5661796536796537,0.4141918836500117,0.4471320346320346,0.7690476190476191,0.5744063240968854,5.071428571428571,1.6428571428571428
sem_70_256,all_acts,N,10,28,0.21925194320152303,0.6926406926406926,0.3143236956787377,0.4503787878787879,0.7690476190476191,0.6245822098230315,9.928571428571429,2.0714285714285716
sem_70_256,pil_acts,H,5,5,0.24158730158730157,0.4033333333333333,0.2950738150738151,0.35333333333333333,0.5,0.3696116096303845,6.6,1.6
sem_70_256,pil_acts,H,10,5,0.1912987012987013,0.5700000000000001,0.28455433455433454,0.35333333333333333,0.5222222222222223,0.4491794610557909,11.6,2.2
sem_70_256,pil_acts,L,5,5,0.17833333333333334,0.2733333333333333,0.20602175602175601,0.2733333333333333,0.65,0.3470116373229225,5.8,1.0
sem_70_256,pil_acts,L,10,5,0.15714285714285714,0.4966666666666667,0.22781954887218042,0.30666666666666664,0.65,0.44322276712743314,11.6,1.8
sem_70_256,pil_acts,N,5,7,0.3578231292517007,0.5337662337662338,0.3919149268902964,0.4266233766233766,0.719047619047619,0.5543826876642769,6.571428571428571,2.142857142857143
sem_70_256,pil_acts,N,10,7,0.2198030727442492,0.5467532467532468,0.2800585269072664,0.4396103896103896,0.719047619047619,0.5562778875386665,11.714285714285714,2.4285714285714284
sem_70_256,target_acts,H,5,22,0.27119408369408365,0.7583333333333333,0.3788587674951311,0.6181818181818182,0.8446969696969696,0.7198022435570239,5.454545454545454,1.4545454545454546
sem_70_256,target_acts,H,10,22,0.17790126540126538,0.8265151515151515,0.2801658531605056,0.6181818181818182,0.8446969696969696,0.749152639227324,9.454545454545455,1.6363636363636365
sem_70_256,target_acts,L,5,22,0.3093614718614719,0.38863636363636367,0.3210960756415302,0.2916666666666667,0.6022727272727273,0.40232754207792437,5.2272727272727275,1.5454545454545454
sem_70_256,target_acts,L,10,22,0.25798166479984663,0.6018939393939394,0.34303364100014816,0.33295454545454545,0.6163419913419914,0.48116663083243555,9.909090909090908,2.3636363636363638
sem_70_256,target_acts,N,5,28,0.36591682127396413,0.5661796536796537,0.41542101166485407,0.4649891774891775,0.7976190476190476,0.590972619800354,5.035714285714286,1.6428571428571428
sem_70_256,target_acts,N,10,28,0.2287898113790971,0.7176406926406926,0.3283349820114526,0.4682359307359308,0.7976190476190476,0.6497491864537487,9.821428571428571,2.1785714285714284
sem_70_64,all_acts,H,5,22,0.3416666666666667,0.7621212121212121,0.4428571428571429,0.7128787878787879,0.8863636363636364,0.771452186735808,4.318181818181818,1.4545454545454546
sem_70_64,all_acts,H,10,22,0.19242588219860945,0.7886363636363637,0.2962391144209326,0.7128787878787879,0.8863636363636364,0.7795161428382786,7.954545454545454,1.5454545454545454
sem_70_64,all_acts,L,5,22,0.34751082251082255,0.39621212121212124,0.34498758816940633,0.32651515151515154,0.6477272727272727,0.46379208000088057,4.590909090909091,1.5
sem_70_64,all_acts,L,10,22,0.2611962532417078,0.5393939393939394,0.32863172181354,0.3568181818181818,0.6542207792207791,0.49165148338758674,8.681818181818182,2.090909090909091
sem_70_64,all_acts,N,5,28,0.39345238095238094,0.5858225108225108,0.4432256235827664,0.45189393939393935,0.8214285714285714,0.6061903052857173,4.357142857142857,1.6428571428571428
sem_70_64,all_acts,N,10,28,0.2654207895279324,0.7325216450216451,0.3670965938823082,0.4640692640692641,0.8214285714285714,0.6694304456163058,8.285714285714286,2.142857142857143
sem_70_64,pil_acts,H,5,5,0.5,0.5866666666666667,0.530952380952381,0.5366666666666666,0.7333333333333333,0.6144241884394301,4.4,2.2
sem_70_64,pil_acts,H,10,5,0.27888888888888885,0.6366666666666666,0.382051282051282,0.5366666666666666,0.7333333333333333,0.6186203468887841,8.8,2.4
sem_70_64,pil_acts,L,5,5,0.25,0.31333333333333335,0.27191919191919195,0.31333333333333335,0.5066666666666666,0.3363639778319564,4.8,1.2
sem_70_64,pil_acts,L,10,5,0.1508080808080808,0.4133333333333334,0.21547619047619046,0.31333333333333335,0.5066666666666666,0.3772169683207135,9.6,1.4
sem_70_64,pil_acts,N,5,7,0.4261904761904762,0.5051948051948052,0.41428571428571426,0.43376623376623374,0.8571428571428571,0.6019937975348854,4.857142857142857,2.0
sem_70_64,pil_acts,N,10,7,0.2641774891774892,0.5467532467532468,0.30048998620427186,0.4467532467532468,0.8571428571428571,0.623075369110292,9.714285714285714,2.4285714285714284
sem_70_64,target_acts,H,5,22,0.3553030303030303,0.7621212121212121,0.45400432900432897,0.746969696969697,0.9469696969696969,0.8025233786377068,4.181818181818182,1.4545454545454546
sem_70_64,target_acts,H,10,22,0.2051423324150597,0.7886363636363637,0.3101739169920988,0.746969696969697,0.9469696969696969,0.8115370135991369,7.590909090909091,1.5454545454545454
sem_70_64,target_acts,L,5,22,0.3770562770562771,0.41893939393939394,0.3728407955680683,0.33409090909090905,0.6734848484848485,0.48370269505006325,4.454545454545454,1.5909090909090908
sem_70_64,target_acts,L,10,22,0.31090765295310746,0.6113636363636363,0.38813585404494494,0.371969696969697,0.6799783549783549,0.5366596436170875,8.045454545454545,2.3636363636363638
sem_70_64,target_acts,N,5,28,0.40654761904761905,0.5929653679653679,0.45294784580498865,0.4590367965367966,0.8392857142857143,0.6212904358204355,4.321428571428571,1.6785714285714286
sem_70_64,target_acts,N,10,28,0.27466372912801484,0.7414502164502165,0.3782883782883783,0.4712121212121212,0.8392857142857143,0.6815293624887054,8.107142857142858,2.1785714285714284
