config_id,strategy,search_scope,query_id,specificity,target_document_codes,gold_unit_count,top_k,precision,recall,f1,r_precision,mrr,ndcg,retrieved_answer_unit_count,relevant_retrieved_count
fs_128_25,fixed_size,all_acts,q4eu_010,H,E,1,5,0.25,1.0,0.4,1.0,1.0,1.0,4,1
fs_128_25,fixed_size,all_acts,q4eu_010,H,E,1,10,0.1111111111111111,1.0,0.19999999999999998,1.0,1.0,1.0,9,1
fs_128_25,fixed_size,all_acts,q4eu_011,L,E,5,5,0.16666666666666666,0.4,0.23529411764705882,0.2,0.3333333333333333,0.29039140533630226,12,2
fs_128_25,fixed_size,all_acts,q4eu_011,L,E,5,10,0.10526315789473684,0.4,0.16666666666666666,0.2,0.3333333333333333,0.29039140533630226,19,2
fs_128_25,fixed_size,all_acts,q4eu_012,N,E,4,5,0.6666666666666666,1.0,0.8,0.75,1.0,0.9558295932317544,6,4
fs_128_25,fixed_size,all_acts,q4eu_012,N,E,4,10,0.2857142857142857,1.0,0.4444444444444445,0.75,1.0,0.9558295932317544,14,4
fs_128_25,fixed_size,all_acts,q4eu_013,N,E,2,5,0.25,1.0,0.4,0.5,1.0,0.9197207891481876,8,2
fs_128_25,fixed_size,all_acts,q4eu_013,N,E,2,10,0.13333333333333333,1.0,0.23529411764705882,0.5,1.0,0.9197207891481876,15,2
fs_128_25,fixed_size,all_acts,q4eu_014,N,E,2,5,0.14285714285714285,0.5,0.22222222222222224,0.0,0.2,0.23719771276929622,7,1
fs_128_25,fixed_size,all_acts,q4eu_014,N,E,2,10,0.16666666666666666,1.0,0.2857142857142857,0.0,0.2,0.42177340954886444,12,2
fs_128_25,fixed_size,all_acts,q4eu_015,H,E,1,5,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,1.0,6,1
fs_128_25,fixed_size,all_acts,q4eu_015,H,E,1,10,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,1.0,12,1
fs_128_25,fixed_size,all_acts,q4eu_016,N,E,2,5,0.2857142857142857,1.0,0.4444444444444445,0.5,1.0,0.8772153153380493,7,2
fs_128_25,fixed_size,all_acts,q4eu_016,N,E,2,10,0.18181818181818182,1.0,0.3076923076923077,0.5,1.0,0.8772153153380493,11,2
fs_128_25,fixed_size,all_acts,q4eu_017,L,E,2,5,0.3333333333333333,1.0,0.5,0.0,0.25,0.48247555939075504,6,2
fs_128_25,fixed_size,all_acts,q4eu_017,L,E,2,10,0.16666666666666666,1.0,0.2857142857142857,0.0,0.25,0.48247555939075504,12,2
fs_128_25,fixed_size,all_acts,q4eu_018,H,G,1,5,0.125,1.0,0.2222222222222222,0.0,0.14285714285714285,0.3333333333333333,8,1
fs_128_25,fixed_size,all_acts,q4eu_018,H,G,1,10,0.09090909090909091,1.0,0.16666666666666669,0.0,0.14285714285714285,0.3333333333333333,11,1
fs_128_25,fixed_size,all_acts,q4eu_019,N,G,1,5,0.0,0.0,0.0,0.0,0.0,0.0,8,0
fs_128_25,fixed_size,all_acts,q4eu_019,N,G,1,10,0.09090909090909091,1.0,0.16666666666666669,0.0,0.1,0.2890648263178879,11,1
fs_128_25,fixed_size,all_acts,q4eu_020,L,G,6,5,0.2,0.16666666666666666,0.1818181818181818,0.16666666666666666,0.3333333333333333,0.16958010263680806,5,1
fs_128_25,fixed_size,all_acts,q4eu_020,L,G,6,10,0.23076923076923078,0.5,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.3385687444805136,13,3
fs_128_25,fixed_size,all_acts,q4eu_021,N,G,2,5,0.0,0.0,0.0,0.0,0.0,0.0,4,0
fs_128_25,fixed_size,all_acts,q4eu_021,N,G,2,10,0.0,0.0,0.0,0.0,0.0,0.0,7,0
fs_128_25,fixed_size,all_acts,q4eu_022,L,G,5,5,0.2,0.2,0.20000000000000004,0.2,0.3333333333333333,0.16958010263680806,5,1
fs_128_25,fixed_size,all_acts,q4eu_022,L,G,5,10,0.08333333333333333,0.2,0.11764705882352941,0.2,0.3333333333333333,0.16958010263680806,12,1
fs_128_25,fixed_size,all_acts,q4eu_023,N,G,2,5,0.125,0.5,0.2,0.5,0.5,0.38685280723454163,8,1
fs_128_25,fixed_size,all_acts,q4eu_023,N,G,2,10,0.15384615384615385,1.0,0.2666666666666667,0.5,0.5,0.5714285040141098,13,2
fs_128_25,fixed_size,all_acts,q4eu_024,H,G,3,5,0.25,0.6666666666666666,0.36363636363636365,0.3333333333333333,1.0,0.6713860725233041,8,2
fs_128_25,fixed_size,all_acts,q4eu_024,H,G,3,10,0.1875,1.0,0.3157894736842105,0.3333333333333333,1.0,0.8070380459557518,16,3
fs_128_25,fixed_size,all_acts,q4eu_025,L,G,8,5,0.25,0.25,0.25,0.25,0.16666666666666666,0.17441424290825341,8,2
fs_128_25,fixed_size,all_acts,q4eu_025,L,G,8,10,0.2857142857142857,0.5,0.36363636363636365,0.25,0.16666666666666666,0.3189123527974267,14,4
fs_128_25,fixed_size,all_acts,q4eu_026,H,G,1,5,0.16666666666666666,1.0,0.2857142857142857,0.0,0.25,0.43067655807339306,6,1
fs_128_25,fixed_size,all_acts,q4eu_026,H,G,1,10,0.1,1.0,0.18181818181818182,0.0,0.25,0.43067655807339306,10,1
fs_128_25,fixed_size,all_acts,q4eu_027,H,G,1,5,0.14285714285714285,1.0,0.25,0.0,0.5,0.6309297535714575,7,1
fs_128_25,fixed_size,all_acts,q4eu_027,H,G,1,10,0.06666666666666667,1.0,0.125,0.0,0.5,0.6309297535714575,15,1
fs_128_25,fixed_size,all_acts,q4eu_028,N,G,4,5,0.16666666666666666,0.25,0.2,0.25,0.3333333333333333,0.19519002499605084,6,1
fs_128_25,fixed_size,all_acts,q4eu_028,N,G,4,10,0.15384615384615385,0.5,0.23529411764705882,0.25,0.3333333333333333,0.30408378606428305,13,2
fs_128_25,fixed_size,all_acts,q4eu_029,N,G,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
fs_128_25,fixed_size,all_acts,q4eu_029,N,G,2,10,0.09090909090909091,0.5,0.15384615384615385,0.5,1.0,0.6131471927654584,11,1
fs_128_25,fixed_size,all_acts,q4eu_030,N,G,4,5,0.14285714285714285,0.25,0.18181818181818182,0.25,0.3333333333333333,0.19519002499605084,7,1
fs_128_25,fixed_size,all_acts,q4eu_030,N,G,4,10,0.18181818181818182,0.5,0.26666666666666666,0.25,0.3333333333333333,0.30408378606428305,11,2
fs_128_25,fixed_size,all_acts,q4eu_031,H,G,3,5,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.23463936301137822,9,1
fs_128_25,fixed_size,all_acts,q4eu_031,H,G,3,10,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3655413531795754,15,2
fs_128_25,fixed_size,all_acts,q4eu_032,N,G,3,5,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.0,0.6364391809889587,6,2
fs_128_25,fixed_size,all_acts,q4eu_032,N,G,3,10,0.25,1.0,0.4,0.3333333333333333,1.0,0.7777061538487877,12,3
fs_128_25,fixed_size,all_acts,q4eu_033,L,G,6,5,1.0,1.0,1.0,1.0,1.0,1.0,6,6
fs_128_25,fixed_size,all_acts,q4eu_033,L,G,6,10,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,9,6
fs_128_25,fixed_size,all_acts,q4eu_034,L,B,3,5,0.0,0.0,0.0,0.0,0.0,0.0,12,0
fs_128_25,fixed_size,all_acts,q4eu_034,L,B,3,10,0.05263157894736842,0.3333333333333333,0.09090909090909091,0.0,0.07692307692307693,0.12325583919272352,19,1
fs_128_25,fixed_size,all_acts,q4eu_035,N,B,4,5,0.2222222222222222,0.5,0.30769230769230765,0.5,1.0,0.5585075862632192,9,2
fs_128_25,fixed_size,all_acts,q4eu_035,N,B,4,10,0.1111111111111111,0.5,0.1818181818181818,0.5,1.0,0.5585075862632192,18,2
fs_128_25,fixed_size,all_acts,q4eu_036,N,RI,4,5,0.0,0.0,0.0,0.0,0.0,0.0,13,0
fs_128_25,fixed_size,all_acts,q4eu_036,N,RI,4,10,0.0,0.0,0.0,0.0,0.0,0.0,19,0
fs_128_25,fixed_size,all_acts,q4eu_037,H,B,3,5,0.25,0.6666666666666666,0.36363636363636365,0.6666666666666666,1.0,0.7039180890341347,8,2
fs_128_25,fixed_size,all_acts,q4eu_037,H,B,3,10,0.2,1.0,0.33333333333333337,0.6666666666666666,1.0,0.8348200792023318,15,3
fs_128_25,fixed_size,all_acts,q4eu_038,H,B,3,5,0.4,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5307212739772434,5,2
fs_128_25,fixed_size,all_acts,q4eu_038,H,B,3,10,0.25,1.0,0.4,0.6666666666666666,0.5,0.657538290809637,12,3
fs_128_25,fixed_size,all_acts,q4eu_039,N,RII,22,5,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.18181818181818182,1.0,0.4387620512889228,12,4
fs_128_25,fixed_size,all_acts,q4eu_039,N,RII,22,10,0.5,0.36363636363636365,0.4210526315789474,0.36363636363636365,1.0,0.531896514869969,16,8
fs_128_25,fixed_size,all_acts,q4eu_040,H,RI,4,5,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3973220069685352,9,2
fs_128_25,fixed_size,all_acts,q4eu_040,H,RI,4,10,0.125,0.5,0.2,0.25,0.5,0.3973220069685352,16,2
fs_128_25,fixed_size,all_acts,q4eu_041,N,B,5,5,0.42857142857142855,0.6,0.5,0.4,1.0,0.6217937096682962,7,3
fs_128_25,fixed_size,all_acts,q4eu_041,N,B,5,10,0.2727272727272727,0.6,0.37499999999999994,0.4,1.0,0.6217937096682962,11,3
fs_128_25,fixed_size,all_acts,q4eu_042,L,RI,2,5,0.1111111111111111,0.5,0.1818181818181818,0.5,1.0,0.6131471927654584,9,1
fs_128_25,fixed_size,all_acts,q4eu_042,L,RI,2,10,0.1111111111111111,1.0,0.19999999999999998,0.5,1.0,0.7741900178546666,18,2
fs_128_25,fixed_size,all_acts,q4eu_043,N,B;RI,2,5,0.18181818181818182,1.0,0.3076923076923077,0.0,0.2,0.42177340954886444,11,2
fs_128_25,fixed_size,all_acts,q4eu_043,N,B;RI,2,10,0.08333333333333333,1.0,0.15384615384615385,0.0,0.2,0.42177340954886444,24,2
fs_128_25,fixed_size,all_acts,q4eu_044,L,RI,4,5,0.375,0.75,0.5,0.75,1.0,0.8318724637288826,8,3
fs_128_25,fixed_size,all_acts,q4eu_044,L,RI,4,10,0.15789473684210525,0.75,0.2608695652173913,0.75,1.0,0.8318724637288826,19,3
fs_128_25,fixed_size,all_acts,q4eu_045,N,B,4,5,0.25,0.5,0.3333333333333333,0.5,1.0,0.5585075862632192,8,2
fs_128_25,fixed_size,all_acts,q4eu_045,N,B,4,10,0.25,1.0,0.4,0.5,1.0,0.7849174520878786,16,4
fs_128_25,fixed_size,all_acts,q4eu_046,H,B,5,5,0.5,0.6,0.5454545454545454,0.6,1.0,0.6992148198508501,6,3
fs_128_25,fixed_size,all_acts,q4eu_046,H,B,5,10,0.21428571428571427,0.6,0.3157894736842105,0.6,1.0,0.6992148198508501,14,3
fs_128_25,fixed_size,all_acts,q4eu_047,N,W,5,5,0.2222222222222222,0.4,0.2857142857142857,0.4,1.0,0.4703652827859579,9,2
fs_128_25,fixed_size,all_acts,q4eu_047,N,W,5,10,0.23076923076923078,0.6,0.33333333333333337,0.4,1.0,0.5594455530041923,13,3
fs_128_25,fixed_size,all_acts,q4eu_048,L,W,3,5,0.4,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6508205185601091,5,2
fs_128_25,fixed_size,all_acts,q4eu_048,L,W,3,10,0.2857142857142857,0.6666666666666666,0.4,0.3333333333333333,1.0,0.6508205185601091,7,2
fs_128_25,fixed_size,all_acts,q4eu_049,N,W,3,5,0.2,0.3333333333333333,0.25,0.3333333333333333,1.0,0.46927872602275644,5,1
fs_128_25,fixed_size,all_acts,q4eu_049,N,W,3,10,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.3333333333333333,1.0,0.617319681505689,14,2
fs_128_25,fixed_size,all_acts,q4eu_050,H,W,2,5,0.2,0.5,0.28571428571428575,0.0,0.2,0.23719771276929622,5,1
fs_128_25,fixed_size,all_acts,q4eu_050,H,W,2,10,0.1,0.5,0.16666666666666669,0.0,0.2,0.23719771276929622,10,1
fs_128_25,fixed_size,all_acts,q4eu_051,L,W,5,5,0.2222222222222222,0.4,0.2857142857142857,0.4,1.0,0.48522855511632257,9,2
fs_128_25,fixed_size,all_acts,q4eu_051,L,W,5,10,0.15384615384615385,0.4,0.2222222222222222,0.4,1.0,0.48522855511632257,13,2
fs_128_25,fixed_size,all_acts,q4eu_052,H,W,1,5,0.14285714285714285,1.0,0.25,0.0,0.2,0.38685280723454163,7,1
fs_128_25,fixed_size,all_acts,q4eu_052,H,W,1,10,0.07692307692307693,1.0,0.14285714285714288,0.0,0.2,0.38685280723454163,13,1
fs_128_25,fixed_size,all_acts,q4eu_053,N,W,2,5,0.125,0.5,0.2,0.0,0.3333333333333333,0.3065735963827292,8,1
fs_128_25,fixed_size,all_acts,q4eu_053,N,W,2,10,0.125,0.5,0.2,0.0,0.3333333333333333,0.3065735963827292,8,1
fs_128_25,fixed_size,all_acts,q4eu_054,L,W,4,5,0.0,0.0,0.0,0.0,0.0,0.0,4,0
fs_128_25,fixed_size,all_acts,q4eu_054,L,W,4,10,0.0,0.0,0.0,0.0,0.0,0.0,7,0
fs_128_25,fixed_size,all_acts,q4eu_055,H,W,1,5,0.1111111111111111,1.0,0.19999999999999998,0.0,0.3333333333333333,0.5,9,1
fs_128_25,fixed_size,all_acts,q4eu_055,H,W,1,10,0.09090909090909091,1.0,0.16666666666666669,0.0,0.3333333333333333,0.5,11,1
fs_128_25,fixed_size,all_acts,q4eu_056,L,W,4,5,0.6666666666666666,0.5,0.5714285714285715,0.5,0.5,0.5307212739772434,3,2
fs_128_25,fixed_size,all_acts,q4eu_056,L,W,4,10,0.16666666666666666,0.5,0.25,0.5,0.5,0.44149241373678083,12,2
fs_128_25,fixed_size,all_acts,q4eu_057,N,W,4,5,0.4,0.5,0.4444444444444445,0.5,0.5,0.44149241373678083,5,2
fs_128_25,fixed_size,all_acts,q4eu_057,N,W,4,10,0.2222222222222222,0.5,0.30769230769230765,0.5,0.5,0.44149241373678083,9,2
fs_128_25,fixed_size,all_acts,q4eu_058,N,W,4,5,0.3333333333333333,0.25,0.28571428571428575,0.25,1.0,0.46927872602275644,3,1
fs_128_25,fixed_size,all_acts,q4eu_058,N,W,4,10,0.1,0.25,0.14285714285714288,0.25,1.0,0.3903800499921017,10,1
fs_128_25,fixed_size,all_acts,q4eu_059,H,W,3,5,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,1.0,0.46927872602275644,7,1
fs_128_25,fixed_size,all_acts,q4eu_059,H,W,3,10,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,1.0,0.46927872602275644,12,1
fs_128_25,fixed_size,all_acts,q4eu_060,L,W,4,5,0.0,0.0,0.0,0.0,0.0,0.0,9,0
fs_128_25,fixed_size,all_acts,q4eu_060,L,W,4,10,0.0,0.0,0.0,0.0,0.0,0.0,20,0
fs_128_25,fixed_size,all_acts,q4eu_061,H,W,2,5,0.16666666666666666,0.5,0.25,0.5,1.0,0.6131471927654584,6,1
fs_128_25,fixed_size,all_acts,q4eu_061,H,W,2,10,0.07692307692307693,0.5,0.13333333333333336,0.5,1.0,0.6131471927654584,13,1
fs_128_25,fixed_size,all_acts,q4eu_062,H,W,2,5,0.125,0.5,0.2,0.5,1.0,0.6131471927654584,8,1
fs_128_25,fixed_size,all_acts,q4eu_062,H,W,2,10,0.08333333333333333,0.5,0.14285714285714285,0.5,1.0,0.6131471927654584,12,1
fs_128_25,fixed_size,all_acts,q4eu_063,N,W,2,5,0.16666666666666666,0.5,0.25,0.5,1.0,0.6131471927654584,6,1
fs_128_25,fixed_size,all_acts,q4eu_063,N,W,2,10,0.08333333333333333,0.5,0.14285714285714285,0.5,1.0,0.6131471927654584,12,1
fs_128_25,fixed_size,all_acts,q4eu_064,N,W,3,5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.9060254355346823,6,3
fs_128_25,fixed_size,all_acts,q4eu_064,N,W,3,10,0.25,1.0,0.4,0.6666666666666666,1.0,0.9060254355346823,12,3
fs_128_25,fixed_size,all_acts,q4eu_065,L,W,6,5,0.4,0.3333333333333333,0.3636363636363636,0.3333333333333333,1.0,0.5531464700081437,5,2
fs_128_25,fixed_size,all_acts,q4eu_065,L,W,6,10,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5846156829012062,12,3
fs_128_25,fixed_size,all_acts,q4eu_066,H,W,1,5,0.125,1.0,0.2222222222222222,0.0,0.5,0.6309297535714575,8,1
fs_128_25,fixed_size,all_acts,q4eu_066,H,W,1,10,0.058823529411764705,1.0,0.1111111111111111,0.0,0.5,0.6309297535714575,17,1
fs_128_25,fixed_size,all_acts,q4eu_067,L,W,3,5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,0.46927872602275644,6,1
fs_128_25,fixed_size,all_acts,q4eu_067,L,W,3,10,0.07692307692307693,0.3333333333333333,0.125,0.3333333333333333,1.0,0.46927872602275644,13,1
fs_128_25,fixed_size,all_acts,q4eu_068,L,B;RI;RII,6,5,0.0,0.0,0.0,0.0,0.0,0.0,11,0
fs_128_25,fixed_size,all_acts,q4eu_068,L,B;RI;RII,6,10,0.0,0.0,0.0,0.0,0.0,0.0,21,0
fs_128_25,fixed_size,all_acts,q4eu_069,L,RI,5,5,0.07692307692307693,0.2,0.1111111111111111,0.0,0.125,0.10699313236726378,13,1
fs_128_25,fixed_size,all_acts,q4eu_069,L,RI,5,10,0.05,0.2,0.08000000000000002,0.0,0.125,0.10699313236726378,20,1
fs_128_25,fixed_size,all_acts,q4eu_070,H,RII,4,5,0.23076923076923078,0.75,0.3529411764705882,0.25,0.25,0.3898664386882849,13,3
fs_128_25,fixed_size,all_acts,q4eu_070,H,RII,4,10,0.2,1.0,0.33333333333333337,0.25,0.25,0.4853731295509927,20,4
fs_128_25,fixed_size,all_acts,q4eu_071,N,B,2,5,0.0,0.0,0.0,0.0,0.0,0.0,11,0
fs_128_25,fixed_size,all_acts,q4eu_071,N,B,2,10,0.0,0.0,0.0,0.0,0.0,0.0,22,0
fs_128_25,fixed_size,all_acts,q4eu_072,L,G,3,5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.23463936301137822,6,1
fs_128_25,fixed_size,all_acts,q4eu_072,L,G,3,10,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.39106560501896365,14,2
fs_128_25,fixed_size,pil_acts,q4eu_034,L,B,3,5,0.0,0.0,0.0,0.0,0.0,0.0,12,0
fs_128_25,fixed_size,pil_acts,q4eu_034,L,B,3,10,0.05263157894736842,0.3333333333333333,0.09090909090909091,0.0,0.07692307692307693,0.12325583919272352,19,1
fs_128_25,fixed_size,pil_acts,q4eu_035,N,B,4,5,0.2222222222222222,0.5,0.30769230769230765,0.5,1.0,0.5585075862632192,9,2
fs_128_25,fixed_size,pil_acts,q4eu_035,N,B,4,10,0.1111111111111111,0.5,0.1818181818181818,0.5,1.0,0.5585075862632192,18,2
fs_128_25,fixed_size,pil_acts,q4eu_036,N,RI,4,5,0.0,0.0,0.0,0.0,0.0,0.0,13,0
fs_128_25,fixed_size,pil_acts,q4eu_036,N,RI,4,10,0.0,0.0,0.0,0.0,0.0,0.0,19,0
fs_128_25,fixed_size,pil_acts,q4eu_037,H,B,3,5,0.25,0.6666666666666666,0.36363636363636365,0.6666666666666666,1.0,0.7039180890341347,8,2
fs_128_25,fixed_size,pil_acts,q4eu_037,H,B,3,10,0.2,1.0,0.33333333333333337,0.6666666666666666,1.0,0.8451850618939637,15,3
fs_128_25,fixed_size,pil_acts,q4eu_038,H,B,3,5,0.4,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5307212739772434,5,2
fs_128_25,fixed_size,pil_acts,q4eu_038,H,B,3,10,0.25,1.0,0.4,0.6666666666666666,0.5,0.657538290809637,12,3
fs_128_25,fixed_size,pil_acts,q4eu_039,N,RII,22,5,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.18181818181818182,1.0,0.4387620512889228,12,4
fs_128_25,fixed_size,pil_acts,q4eu_039,N,RII,22,10,0.5,0.36363636363636365,0.4210526315789474,0.36363636363636365,1.0,0.531896514869969,16,8
fs_128_25,fixed_size,pil_acts,q4eu_040,H,RI,4,5,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3973220069685352,9,2
fs_128_25,fixed_size,pil_acts,q4eu_040,H,RI,4,10,0.125,0.5,0.2,0.25,0.5,0.3973220069685352,16,2
fs_128_25,fixed_size,pil_acts,q4eu_041,N,B,5,5,0.42857142857142855,0.6,0.5,0.4,1.0,0.6217937096682962,7,3
fs_128_25,fixed_size,pil_acts,q4eu_041,N,B,5,10,0.2727272727272727,0.6,0.37499999999999994,0.4,1.0,0.6217937096682962,11,3
fs_128_25,fixed_size,pil_acts,q4eu_042,L,RI,2,5,0.1111111111111111,0.5,0.1818181818181818,0.5,1.0,0.6131471927654584,9,1
fs_128_25,fixed_size,pil_acts,q4eu_042,L,RI,2,10,0.1111111111111111,1.0,0.19999999999999998,0.5,1.0,0.7741900178546666,18,2
fs_128_25,fixed_size,pil_acts,q4eu_043,N,B;RI,2,5,0.18181818181818182,1.0,0.3076923076923077,0.0,0.2,0.42177340954886444,11,2
fs_128_25,fixed_size,pil_acts,q4eu_043,N,B;RI,2,10,0.08333333333333333,1.0,0.15384615384615385,0.0,0.2,0.42177340954886444,24,2
fs_128_25,fixed_size,pil_acts,q4eu_044,L,RI,4,5,0.3,0.75,0.4285714285714285,0.75,1.0,0.8318724637288826,10,3
fs_128_25,fixed_size,pil_acts,q4eu_044,L,RI,4,10,0.19047619047619047,1.0,0.32,0.75,1.0,0.9254904664164789,21,4
fs_128_25,fixed_size,pil_acts,q4eu_045,N,B,4,5,0.25,0.5,0.3333333333333333,0.5,1.0,0.5585075862632192,8,2
fs_128_25,fixed_size,pil_acts,q4eu_045,N,B,4,10,0.26666666666666666,1.0,0.4210526315789474,0.5,1.0,0.7849174520878786,15,4
fs_128_25,fixed_size,pil_acts,q4eu_046,H,B,5,5,0.5,0.6,0.5454545454545454,0.6,1.0,0.6992148198508501,6,3
fs_128_25,fixed_size,pil_acts,q4eu_046,H,B,5,10,0.21428571428571427,0.6,0.3157894736842105,0.6,1.0,0.6992148198508501,14,3
fs_128_25,fixed_size,pil_acts,q4eu_068,L,B;RI;RII,6,5,0.0,0.0,0.0,0.0,0.0,0.0,11,0
fs_128_25,fixed_size,pil_acts,q4eu_068,L,B;RI;RII,6,10,0.0,0.0,0.0,0.0,0.0,0.0,19,0
fs_128_25,fixed_size,pil_acts,q4eu_069,L,RI,5,5,0.07692307692307693,0.2,0.1111111111111111,0.0,0.125,0.10699313236726378,13,1
fs_128_25,fixed_size,pil_acts,q4eu_069,L,RI,5,10,0.05,0.2,0.08000000000000002,0.0,0.125,0.10699313236726378,20,1
fs_128_25,fixed_size,pil_acts,q4eu_070,H,RII,4,5,0.23076923076923078,0.75,0.3529411764705882,0.25,0.25,0.3898664386882849,13,3
fs_128_25,fixed_size,pil_acts,q4eu_070,H,RII,4,10,0.2,1.0,0.33333333333333337,0.25,0.25,0.4853731295509927,20,4
fs_128_25,fixed_size,pil_acts,q4eu_071,N,B,2,5,0.0,0.0,0.0,0.0,0.0,0.0,12,0
fs_128_25,fixed_size,pil_acts,q4eu_071,N,B,2,10,0.0,0.0,0.0,0.0,0.0,0.0,22,0
fs_128_25,fixed_size,target_acts,q4eu_001,H,E,3,5,0.375,1.0,0.5454545454545454,0.6666666666666666,1.0,0.9060254355346823,8,3
fs_128_25,fixed_size,target_acts,q4eu_001,H,E,3,10,0.21428571428571427,1.0,0.35294117647058826,0.6666666666666666,1.0,0.9060254355346823,14,3
fs_128_25,fixed_size,target_acts,q4eu_002,N,E,2,5,0.14285714285714285,0.5,0.22222222222222224,0.5,1.0,0.6131471927654584,7,1
fs_128_25,fixed_size,target_acts,q4eu_002,N,E,2,10,0.11764705882352941,1.0,0.21052631578947367,0.5,1.0,0.7741900178546666,17,2
fs_128_25,fixed_size,target_acts,q4eu_003,L,E,2,5,0.125,0.5,0.2,0.0,0.16666666666666666,0.21840743681816419,8,1
fs_128_25,fixed_size,target_acts,q4eu_003,L,E,2,10,0.14285714285714285,1.0,0.25,0.0,0.16666666666666666,0.3841032025833937,14,2
fs_128_25,fixed_size,target_acts,q4eu_004,N,E,2,5,0.3333333333333333,1.0,0.5,0.5,0.5,0.6934264036172708,6,2
fs_128_25,fixed_size,target_acts,q4eu_004,N,E,2,10,0.16666666666666666,1.0,0.2857142857142857,0.5,0.5,0.6934264036172708,12,2
fs_128_25,fixed_size,target_acts,q4eu_005,L,E,2,5,0.14285714285714285,0.5,0.22222222222222224,0.0,0.2,0.23719771276929622,7,1
fs_128_25,fixed_size,target_acts,q4eu_005,L,E,2,10,0.18181818181818182,1.0,0.3076923076923077,0.0,0.2,0.4082307968370143,11,2
fs_128_25,fixed_size,target_acts,q4eu_006,N,E,2,5,0.16666666666666666,1.0,0.2857142857142857,0.5,1.0,0.8175295903539445,12,2
fs_128_25,fixed_size,target_acts,q4eu_006,N,E,2,10,0.1,1.0,0.18181818181818182,0.5,1.0,0.8175295903539445,20,2
fs_128_25,fixed_size,target_acts,q4eu_007,H,E,1,5,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,1.0,6,1
fs_128_25,fixed_size,target_acts,q4eu_007,H,E,1,10,0.07692307692307693,1.0,0.14285714285714288,1.0,1.0,1.0,13,1
fs_128_25,fixed_size,target_acts,q4eu_008,L,E,2,5,0.0,0.0,0.0,0.0,0.0,0.0,15,0
fs_128_25,fixed_size,target_acts,q4eu_008,L,E,2,10,0.0,0.0,0.0,0.0,0.0,0.0,21,0
fs_128_25,fixed_size,target_acts,q4eu_009,H,E,2,5,0.3333333333333333,1.0,0.5,0.5,0.5,0.6509209298071326,6,2
fs_128_25,fixed_size,target_acts,q4eu_009,H,E,2,10,0.18181818181818182,1.0,0.3076923076923077,0.5,0.5,0.6509209298071326,11,2
fs_128_25,fixed_size,target_acts,q4eu_010,H,E,1,5,0.25,1.0,0.4,1.0,1.0,1.0,4,1
fs_128_25,fixed_size,target_acts,q4eu_010,H,E,1,10,0.1111111111111111,1.0,0.19999999999999998,1.0,1.0,1.0,9,1
fs_128_25,fixed_size,target_acts,q4eu_011,L,E,5,5,0.16666666666666666,0.4,0.23529411764705882,0.2,0.3333333333333333,0.29039140533630226,12,2
fs_128_25,fixed_size,target_acts,q4eu_011,L,E,5,10,0.10526315789473684,0.4,0.16666666666666666,0.2,0.3333333333333333,0.29039140533630226,19,2
fs_128_25,fixed_size,target_acts,q4eu_012,N,E,4,5,0.6666666666666666,1.0,0.8,0.75,1.0,0.9558295932317544,6,4
fs_128_25,fixed_size,target_acts,q4eu_012,N,E,4,10,0.2857142857142857,1.0,0.4444444444444445,0.75,1.0,0.9558295932317544,14,4
fs_128_25,fixed_size,target_acts,q4eu_013,N,E,2,5,0.25,1.0,0.4,0.5,1.0,0.9197207891481876,8,2
fs_128_25,fixed_size,target_acts,q4eu_013,N,E,2,10,0.13333333333333333,1.0,0.23529411764705882,0.5,1.0,0.9197207891481876,15,2
fs_128_25,fixed_size,target_acts,q4eu_014,N,E,2,5,0.14285714285714285,0.5,0.22222222222222224,0.0,0.2,0.23719771276929622,7,1
